CustomerID,Frequency,TotalSpend,Cluster
15093.0,6,4597.02,0
15095.0,4,1370.6000000000001,0
15096.0,1,219.39000000000001,0
15097.0,1,248.08,0
15098.0,3,39916.5,2
15099.0,1,410.48,0
15100.0,3,876.0,0
15101.0,2,317.53000000000003,0
15103.0,2,703.36,0
15104.0,2,1027.44,0
15105.0,7,2298.93,0
15106.0,5,1422.52,0
15107.0,6,319.5,0
15108.0,4,1300.25,0
15109.0,1,484.95,0
15110.0,4,996.1,0
15111.0,3,1567.48,0
15113.0,3,3609.33,0
15114.0,10,2760.56,0
15115.0,1,340.11,0
15116.0,4,1352.75,0
15117.0,5,1551.78,0
15118.0,1,244.8,0
15119.0,1,266.4,0
15120.0,1,358.82,0
15121.0,2,457.72,0
15122.0,3,1633.78,0
15123.0,2,2199.31,0
15124.0,2,184.19,0
15125.0,15,11528.48,2
15127.0,1,406.53000000000003,0
15128.0,4,1471.0,0
15129.0,11,3447.4,0
15130.0,1,330.11,0
15132.0,5,977.9300000000001,0
15133.0,3,982.42,0
15134.0,8,1387.99,0
15135.0,1,139.05,0
15136.0,4,1286.7,0
15139.0,2,178.96,0
15140.0,7,2354.25,0
15142.0,1,498.74,0
15143.0,1,259.45,0
15144.0,17,6580.4400000000005,2
15145.0,4,1194.73,0
15146.0,2,1327.16,0
15147.0,1,623.5,0
15148.0,1,301.29,0
15149.0,1,520.8000000000001,0
15150.0,10,5314.47,0
15152.0,13,4745.69,2
15153.0,1,329.25,0
15154.0,1,296.42,0
15156.0,3,961.49,0
15157.0,3,1936.07,0
15158.0,1,401.40000000000003,0
15159.0,30,18641.010000000002,2
15160.0,1,158.16,0
15163.0,2,304.47,0
15164.0,3,843.05,0
15165.0,1,487.75,0
15167.0,1,163.0,0
15168.0,1,106.56,0
15171.0,1,1289.5,0
15172.0,5,1624.05,0
15174.0,1,135.75,0
15175.0,1,224.14,0
15178.0,1,40.5,0
15179.0,5,2206.9500000000003,0
15180.0,1,87.5,0
15181.0,3,689.48,0
15182.0,2,622.85,0
15184.0,2,406.76,0
15185.0,1,310.62,0
15186.0,2,411.41,0
15187.0,16,4777.18,2
15189.0,41,16225.39,2
15192.0,3,1044.32,0
15193.0,1,499.32,0
15194.0,15,7616.53,2
15195.0,1,3861.0,0
15197.0,3,1079.61,0
15198.0,2,193.64,0
15199.0,4,1268.7,0
15201.0,5,1236.54,0
15203.0,6,1827.8,0
15204.0,1,316.58,0
15205.0,2,653.24,0
15206.0,4,420.3,0
15208.0,5,870.12,0
15210.0,1,331.18,0
15211.0,2,894.4100000000001,0
15212.0,1,101.8,0
15213.0,2,328.35,0
15214.0,8,1661.44,0
15215.0,3,734.94,0
15216.0,1,96.6,0
15218.0,11,5756.89,0
15219.0,1,305.75,0
15220.0,6,1778.96,0
15221.0,1,403.25,0
15222.0,1,585.0,0
15223.0,2,755.75,0
15224.0,2,322.08,0
15225.0,1,409.40000000000003,0
15226.0,1,154.41,0
15227.0,5,1219.4,0
15228.0,4,3386.71,0
15230.0,2,429.6,0
15232.0,2,612.06,0
15234.0,1,197.0,0
15235.0,12,2247.51,0
15236.0,1,321.05,0
15237.0,4,1412.32,0
15238.0,3,1071.99,0
15239.0,2,780.59,0
15240.0,5,1706.57,0
15241.0,8,1756.44,0
15243.0,1,316.68,0
15244.0,2,631.57,0
15245.0,3,2515.84,0
15246.0,2,514.15,0
15247.0,1,356.0,0
15249.0,13,6688.46,2
15251.0,11,10484.99,2
15252.0,2,740.78,0
15253.0,5,918.2,0
15254.0,1,300.36,0
15255.0,1,890.85,0
15256.0,1,98.45,0
15257.0,1,317.15,0
15258.0,2,623.16,0
15260.0,7,1810.77,0
15261.0,1,254.82,0
15262.0,1,178.95000000000002,0
15263.0,1,156.51,0
15264.0,1,393.74,0
15265.0,2,1506.1200000000001,0
15266.0,1,119.3,0
15267.0,5,1717.36,0
15269.0,1,408.8,0
15270.0,7,2379.49,0
15271.0,15,2507.07,2
15272.0,2,721.94,0
15274.0,2,716.57,0
15275.0,1,615.14,0
15276.0,1,135.31,0
15277.0,1,255.89999999999998,0
15279.0,1,290.51,0
15280.0,1,113.12,0
15281.0,9,2332.15,0
15286.0,1,240.55,0
15287.0,2,486.69,0
15288.0,5,2306.52,0
15289.0,3,939.78,0
15290.0,18,7943.22,2
15291.0,15,4668.3,2
15292.0,1,180.94,0
15296.0,6,3672.86,0
15297.0,3,641.94,0
15298.0,12,4799.9,0
15299.0,7,4507.01,0
15300.0,1,496.44,0
15301.0,12,5070.35,0
15303.0,1,574.02,0
15304.0,8,694.4,0
15306.0,3,1174.3500000000001,0
15307.0,1,205.3,0
15308.0,1,310.47,0
15311.0,91,60767.9,1
15312.0,4,924.85,0
15313.0,1,52.0,0
15314.0,1,327.97,0
15315.0,2,570.5,0
15316.0,1,165.0,0
15318.0,1,312.62,0
15319.0,1,204.5,0
15320.0,1,267.13,0
15321.0,3,2748.31,0
15322.0,1,679.68,0
15325.0,1,162.29,0
15326.0,1,311.71,0
15327.0,1,208.75,0
15329.0,3,1049.7,0
15330.0,2,714.9599999999999,0
15332.0,4,1661.06,0
15333.0,1,1028.56,0
15334.0,3,351.67,0
15335.0,1,173.97,0
15339.0,2,574.07,0
15341.0,1,2020.52,0
15342.0,1,406.09000000000003,0
15343.0,1,364.5,0
15344.0,3,563.94,0
15345.0,1,393.54,0
15346.0,1,252.42000000000002,0
15347.0,1,201.60000000000002,0
15348.0,1,158.04,0
15349.0,2,473.81,0
15350.0,1,115.65,0
15351.0,7,1960.11,0
15353.0,2,777.02,0
15355.0,2,277.05,0
15356.0,10,2766.5,0
15358.0,22,8347.2,2
15360.0,1,427.93,0
15361.0,1,418.92,0
15363.0,1,326.0,0
15364.0,2,913.19,0
15365.0,7,2314.32,0
15366.0,2,602.51,0
15367.0,4,1877.5900000000001,0
15368.0,1,446.94000000000005,0
15370.0,7,2386.05,0
15372.0,1,2007.4,0
15373.0,12,2415.91,0
15374.0,1,168.0,0
15376.0,3,1233.3600000000001,0
15379.0,7,3703.29,0
15380.0,5,1690.26,0
15381.0,2,596.85,0
15382.0,6,5955.71,0
15384.0,2,642.41,0
15385.0,1,316.88,0
15386.0,1,394.14,0
15388.0,1,140.54,0
15389.0,1,500.0,0
15392.0,4,1535.53,0
15393.0,2,231.86,0
15394.0,4,2183.54,0
15395.0,1,107.45,0
15396.0,1,288.18,0
15397.0,1,94.0,0
15398.0,2,1345.53,0
15399.0,3,815.77,0
15400.0,5,716.2,0
15402.0,2,626.77,0
15405.0,1,349.1,0
15406.0,2,510.71000000000004,0
15407.0,4,1056.44,0
15408.0,1,267.18,0
15410.0,8,3450.84,0
15411.0,4,1358.88,0
15412.0,1,190.53,0
15414.0,3,774.9000000000001,0
15415.0,1,572.8100000000001,0
15416.0,4,3984.32,0
15417.0,1,508.8,0
15419.0,1,135.86,0
15421.0,4,950.36,0
15422.0,2,97.7,0
15423.0,1,43.5,0
15424.0,2,383.34,0
15426.0,5,1447.39,0
15427.0,3,1483.14,0
15428.0,1,93.78,0
15429.0,2,397.35,0
15432.0,1,171.19000000000003,0
15433.0,2,533.3,0
15434.0,5,1041.48,0
15435.0,1,149.29,0
15436.0,3,1122.53,0
15437.0,1,200.16,0
15438.0,1,156.57999999999998,0
15440.0,3,383.68,0
15442.0,1,594.0,0
15443.0,7,3236.91,0
15444.0,2,1418.26,0
15445.0,1,113.5,0
15447.0,1,155.17000000000002,0
15448.0,1,494.64,0
15449.0,3,974.52,0
15450.0,1,429.84,0
15452.0,3,538.73,0
15453.0,7,1388.37,0
15454.0,1,179.1,0
15456.0,3,447.22,0
15457.0,1,237.07,0
15458.0,1,161.64,0
15460.0,1,216.76,0
15462.0,3,234.6,0
15463.0,1,126.14,0
15464.0,1,1048.85,0
15465.0,18,7354.62,2
15466.0,1,334.53,0
15467.0,3,524.88,0
15468.0,2,467.51,0
15469.0,2,538.55,0
15471.0,1,469.48,0
15472.0,1,371.56,0
15473.0,7,1771.2,0
15475.0,1,454.11,0
15478.0,2,1441.42,0
15480.0,1,905.5,0
15482.0,12,11054.96,2
15483.0,4,233.81,0
15484.0,4,3594.31,0
15485.0,3,2575.0,0
15488.0,1,91.32000000000001,0
15489.0,3,1134.28,0
15491.0,6,3100.09,0
15492.0,2,659.46,0
15493.0,5,2001.8,0
15494.0,2,1299.23,0
15497.0,2,1262.2,0
15498.0,27,13316.4,2
15500.0,4,1131.56,0
15502.0,12,10384.93,2
15503.0,1,147.09,0
15504.0,1,52.83,0
15505.0,5,3610.96,0
15506.0,3,979.26,0
15507.0,1,492.36,0
15508.0,6,1000.27,0
15510.0,1,250.0,0
15511.0,5,909.23,0
15512.0,2,121.0,0
15513.0,19,14758.22,2
15514.0,11,4139.46,0
15516.0,3,62.43,0
15517.0,1,267.03,0
15518.0,8,1942.45,0
15520.0,1,343.5,0
15521.0,8,3000.2,0
15522.0,2,398.84,0
15523.0,1,412.01000000000005,0
15524.0,1,440.0,0
15525.0,3,825.92,0
15526.0,2,148.44,0
15527.0,8,2429.78,0
15528.0,1,229.33,0
15529.0,11,3995.23,0
15530.0,4,1502.3500000000001,0
15531.0,2,2007.44,0
15532.0,4,1580.93,0
15533.0,3,807.57,0
15535.0,4,536.4,0
15537.0,1,110.92,0
15539.0,1,538.46,0
15540.0,1,213.3,0
15541.0,1,85.13000000000001,0
15543.0,1,127.86,0
15544.0,9,3546.71,0
15545.0,2,292.71999999999997,0
15547.0,14,4954.84,2
15549.0,3,1693.26,0
15550.0,4,575.63,0
15551.0,1,436.06,0
15552.0,1,90.12,0
15553.0,1,437.23,0
15554.0,1,217.2,0
15555.0,16,4805.17,2
15556.0,1,279.77,0
15557.0,1,473.65000000000003,0
15561.0,4,800.5899999999999,0
15562.0,1,134.55,0
15563.0,4,1400.44,0
15565.0,2,173.16000000000003,0
15567.0,1,186.01,0
15568.0,3,758.29,0
15569.0,5,1375.71,0
15570.0,12,4165.52,0
15571.0,4,650.4300000000001,0
15572.0,7,2552.86,0
15573.0,2,607.45,0
15574.0,4,702.25,0
15576.0,1,940.67,0
15577.0,3,258.88,0
15578.0,1,127.1,0
15579.0,2,348.6,0
15581.0,13,3679.9700000000003,0
15582.0,3,682.9100000000001,0
15584.0,4,725.11,0
15585.0,1,455.3,0
15587.0,4,913.68,0
15589.0,3,478.53,0
15592.0,1,388.58,0
15593.0,1,199.8,0
15594.0,5,1771.78,0
15596.0,5,1406.59,0
15597.0,1,324.57,0
15598.0,1,240.68,0
15599.0,2,761.74,0
15601.0,14,6776.56,2
15602.0,9,1297.8700000000001,0
15603.0,1,48.480000000000004,0
15604.0,1,216.39000000000001,0
15605.0,5,1198.23,0
15606.0,9,2920.16,0
15607.0,1,104.76,0
15608.0,4,1093.68,0
15609.0,1,298.48,0
15610.0,1,112.46000000000001,0
15611.0,13,1591.45,0
15612.0,2,195.15,0
15615.0,23,10399.74,2
15618.0,4,776.851,0
15619.0,1,336.4,0
15620.0,3,1553.18,0
15621.0,4,1293.03,0
15622.0,9,3709.56,0
15623.0,1,301.03000000000003,0
15624.0,4,588.13,0
15625.0,4,1534.26,0
15626.0,2,675.8,0
15628.0,9,2870.2400000000002,0
15630.0,2,1186.35,0
15632.0,8,3285.31,0
15634.0,1,243.55,0
15636.0,2,724.76,0
15637.0,1,223.36,0
15639.0,1,425.32,0
15640.0,15,12515.66,2
15641.0,4,1887.2,0
15643.0,3,664.0,0
15644.0,4,813.0,0
15645.0,1,612.01,0
15646.0,3,447.64000000000004,0
15648.0,2,657.35,0
15649.0,2,816.0,0
15651.0,3,646.3,0
15652.0,1,337.74,0
15653.0,2,877.44,0
15654.0,2,922.53,0
15655.0,1,560.6700000000001,0
15656.0,4,748.5,0
15657.0,1,30.0,0
15658.0,5,1024.1000000000001,0
15659.0,1,306.45,0
15660.0,9,1600.86,0
15661.0,2,309.8,0
15663.0,1,138.14,0
15664.0,1,386.43,0
15665.0,2,2242.01,0
15667.0,1,301.32000000000005,0
15668.0,1,76.32000000000001,0
15669.0,4,684.34,0
15670.0,1,173.05,0
15671.0,7,2657.13,0
15673.0,4,2881.02,0
15674.0,5,2446.6,0
15675.0,3,323.69,0
15676.0,3,3435.76,0
15677.0,1,657.23,0
15678.0,1,352.7,0
15679.0,4,781.28,0
15680.0,3,1333.68,0
15681.0,5,1426.16,0
15683.0,1,193.75,0
15687.0,9,2993.1,0
15689.0,2,254.1,0
15690.0,2,239.76,0
15691.0,1,136.8,0
15692.0,1,191.04,0
15694.0,14,6479.4,2
15695.0,2,409.98,0
15696.0,8,2736.46,0
15699.0,1,309.65,0
15700.0,2,696.68,0
15701.0,4,1542.14,0
15703.0,1,211.5,0
15704.0,4,2293.62,0
15705.0,1,143.1,0
15706.0,4,1060.56,0
15707.0,4,945.58,0
15708.0,7,3364.2400000000002,0
15709.0,1,133.25,0
15712.0,5,1072.3600000000001,0
15713.0,2,356.7,0
15714.0,2,330.88,0
15716.0,4,1118.81,0
15717.0,1,150.3,0
15719.0,13,5045.61,2
15720.0,1,598.73,0
15721.0,1,507.08000000000004,0
15722.0,5,2222.56,0
15723.0,1,203.10000000000002,0
15724.0,2,218.25,0
15725.0,1,415.25,0
15727.0,7,5178.96,0
15729.0,1,85.0,0
15730.0,3,1120.88,0
15732.0,2,294.12,0
15733.0,1,162.3,0
15734.0,2,1339.45,0
15737.0,8,1205.1200000000001,0
15738.0,16,4812.42,2
15739.0,1,449.12,0
15740.0,1,154.88,0
15743.0,4,784.46,0
15744.0,1,34.8,0
15745.0,4,1094.5900000000001,0
15746.0,1,196.88,0
15747.0,3,974.04,0
15748.0,1,149.31,0
15749.0,3,44534.3,2
15750.0,8,2465.48,0
15752.0,7,2637.38,0
15753.0,1,79.2,0
15754.0,3,458.57,0
15755.0,6,2364.25,0
15756.0,4,532.96,0
15757.0,2,714.42,0
15758.0,1,205.25,0
15759.0,3,253.04000000000002,0
15762.0,2,583.75,0
15763.0,2,1086.92,0
15764.0,6,3279.9700000000003,0
15766.0,1,315.06,0
15768.0,3,621.83,0
15769.0,26,56252.72,2
15773.0,1,635.6800000000001,0
15774.0,1,270.8,0
15775.0,1,104.9,0
15776.0,1,241.62,0
15777.0,4,1047.1100000000001,0
15780.0,3,475.28000000000003,0
15781.0,3,345.46000000000004,0
15782.0,3,2614.74,0
15783.0,1,246.3,0
15785.0,5,2328.9700000000003,0
15786.0,3,4932.2,0
15787.0,3,948.05,0
15789.0,1,351.3,0
15790.0,1,220.85,0
15791.0,2,1612.69,0
15793.0,3,965.61,0
15795.0,1,610.01,0
15796.0,8,2711.56,0
15797.0,4,2207.4,0
15799.0,3,884.14,0
15800.0,2,699.08,0
15801.0,3,1063.95,0
15802.0,1,451.42,0
15803.0,1,415.82000000000005,0
15804.0,13,4206.39,0
15805.0,17,5528.4800000000005,2
15806.0,3,784.58,0
15807.0,3,903.9,0
15808.0,4,3734.9700000000003,0
15809.0,5,515.77,0
15810.0,4,1391.98,0
15811.0,6,2218.62,0
15812.0,5,1801.14,0
15813.0,2,1303.9099999999999,0
15814.0,4,1945.3300000000002,0
15815.0,5,2100.6,0
15819.0,4,1905.45,0
15820.0,1,206.98,0
15821.0,2,570.96,0
15822.0,2,885.47,0
15823.0,1,15.0,0
15825.0,1,532.94,0
15826.0,3,1654.31,0
15827.0,14,1836.09,0
15829.0,2,636.14,0
15830.0,1,576.0,0
15831.0,3,801.76,0
15832.0,1,836.79,0
15834.0,4,2233.75,0
15835.0,4,954.09,0
15836.0,1,137.37,0
15837.0,1,391.98,0
15838.0,19,33643.08,2
15839.0,3,1048.49,0
15840.0,2,355.56,0
15841.0,4,1224.06,0
15843.0,1,118.95,0
15844.0,1,130.73999999999998,0
15845.0,8,3711.77,0
15847.0,2,389.27,0
15850.0,2,238.85,0
15852.0,2,160.71,0
15853.0,1,110.8,0
15854.0,12,2974.65,0
15855.0,5,712.24,0
15856.0,27,16387.57,2
15857.0,1,297.0,0
15858.0,5,1438.85,0
15860.0,8,977.21,0
15861.0,8,3165.36,0
15862.0,4,832.88,0
15863.0,2,68.84,0
15864.0,6,1936.32,0
15865.0,3,895.13,0
15866.0,1,230.53,0
15867.0,15,3812.64,2
15869.0,2,149.64,0
15870.0,1,354.09000000000003,0
15872.0,2,360.93,0
15874.0,7,4405.88,0
15877.0,2,493.28,0
15880.0,1,343.28,0
15881.0,5,501.39,0
15882.0,4,516.36,0
15883.0,2,396.48,0
15885.0,3,379.35,0
15886.0,1,181.09,0
15888.0,1,168.31,0
15889.0,2,446.87,0
15891.0,1,524.52,0
15894.0,2,263.55,0
15895.0,1,179.17,0
15897.0,2,222.05,0
15898.0,5,1388.88,0
15899.0,1,56.25,0
15900.0,1,351.11,0
15901.0,3,363.88,0
15903.0,7,5126.76,0
15904.0,1,164.68,0
15906.0,7,1567.69,0
15907.0,3,967.45,0
15909.0,1,191.94,0
15910.0,8,1232.18,0
15912.0,2,264.62,0
15916.0,8,1528.09,0
15917.0,1,123.1,0
15918.0,2,334.23,0
15919.0,2,639.89,0
15920.0,4,167.5,0
15921.0,1,336.03000000000003,0
15922.0,1,369.5,0
15923.0,1,127.08,0
15925.0,1,207.15,0
15930.0,1,426.63,0
15932.0,8,2495.87,0
15933.0,3,1107.46,0
15935.0,2,416.86,0
15937.0,1,145.35000000000002,0
15938.0,5,404.58000000000004,0
15939.0,15,6115.01,2
15940.0,1,35.8,0
15942.0,1,337.44,0
15944.0,1,325.1,0
15945.0,1,181.0,0
15947.0,1,1708.24,0
15948.0,2,955.24,0
15949.0,2,364.72,0
15950.0,4,1765.51,0
15951.0,2,708.22,0
15952.0,4,806.57,0
15953.0,8,1659.3799999999999,0
15955.0,14,4416.26,2
15957.0,1,428.89,0
15958.0,1,104.35,0
15963.0,2,470.76,0
15965.0,4,845.64,0
15967.0,2,418.83,0
15969.0,3,666.1,0
15970.0,1,314.09999999999997,0
15971.0,12,4199.85,0
15973.0,1,307.82000000000005,0
15974.0,7,3442.15,0
15975.0,1,371.01,0
15976.0,2,430.94,0
15977.0,2,1054.73,0
15978.0,1,1098.78,0
15980.0,3,2398.86,0
15981.0,8,3408.48,0
15983.0,4,1475.02,0
15984.0,10,2837.67,0
15985.0,2,1142.42,0
15986.0,1,168.12,0
15987.0,7,1451.28,0
15988.0,1,158.03,0
15990.0,2,792.11,0
15992.0,1,41.989999999999995,0
15993.0,7,2797.57,0
15994.0,1,427.07,0
15996.0,6,1060.68,0
15998.0,5,3089.97,0
16000.0,3,12393.7,0
16003.0,5,2735.37,0
16005.0,4,615.39,0
16006.0,1,101.4,0
16007.0,4,1701.94,0
16008.0,3,478.78,0
16009.0,4,992.71,0
16010.0,3,407.5,0
16011.0,16,3362.71,2
16012.0,3,1415.29,0
16013.0,47,37130.6,2
16014.0,3,662.38,0
16015.0,3,705.39,0
16016.0,8,1508.76,0
16017.0,1,211.88,0
16018.0,2,408.9,0
16019.0,9,3786.24,0
16020.0,3,851.01,0
16022.0,1,628.28,0
16023.0,3,719.81,0
16024.0,1,251.24,0
16025.0,1,439.65999999999997,0
16026.0,1,236.09,0
16027.0,6,934.62,0
16029.0,63,81024.84,1
16030.0,1,331.24,0
16031.0,2,548.94,0
16033.0,20,8816.4,2
16034.0,3,437.70000000000005,0
16036.0,2,758.9200000000001,0
16037.0,3,855.02,0
16038.0,3,471.78,0
16040.0,3,1313.55,0
16041.0,3,3166.4,0
16042.0,5,1197.27,0
16043.0,4,773.99,0
16045.0,4,1340.7,0
16048.0,2,256.44,0
16049.0,3,1111.79,0
16050.0,1,137.9,0
16052.0,1,362.06,0
16053.0,2,1511.95,0
16054.0,1,783.9,0
16055.0,1,134.8,0
16056.0,1,664.85,0
16057.0,7,2263.12,0
16059.0,6,1459.8600000000001,0
16062.0,4,1153.62,0
16063.0,1,335.32,0
16065.0,1,372.09,0
16066.0,5,1521.87,0
16070.0,2,852.15,0
16071.0,1,326.24,0
16072.0,1,584.3199999999999,0
16073.0,1,122.4,0
16076.0,10,2234.73,0
16078.0,1,79.2,0
16079.0,3,1352.0,0
16080.0,2,217.16,0
16081.0,5,2806.9,0
16083.0,2,1317.62,0
16084.0,1,436.18,0
16085.0,5,981.51,0
16086.0,5,1121.39,0
16091.0,2,315.06,0
16092.0,3,817.86,0
16093.0,1,17.0,0
16094.0,4,1078.23,0
16096.0,1,320.62,0
16097.0,1,185.04999999999998,0
16098.0,7,2005.63,0
16099.0,3,731.9,0
16101.0,1,1290.7,0
16102.0,3,1842.14,0
16103.0,6,1429.64,0
16104.0,1,302.36,0
16105.0,1,336.96,0
16106.0,1,108.38,0
16107.0,7,3204.1600000000003,0
16108.0,1,842.5,0
16109.0,2,611.88,0
16110.0,3,1337.48,0
16112.0,4,195.74,0
16113.0,1,161.38,0
16114.0,1,135.75000000000003,0
16115.0,8,1667.97,0
16116.0,1,612.78,0
16117.0,1,232.21,0
16119.0,2,423.36,0
16120.0,4,1309.14,0
16121.0,2,867.11,0
16122.0,4,684.42,0
16123.0,1,307.78000000000003,0
16124.0,1,249.0,0
16125.0,1,289.35,0
16126.0,4,6287.77,0
16127.0,1,656.25,0
16128.0,5,1880.22,0
16131.0,6,3506.54,0
16133.0,33,14589.04,2
16134.0,2,618.09,0
16135.0,1,517.55,0
16136.0,3,709.38,0
16139.0,3,635.4100000000001,0
16140.0,2,725.1800000000001,0
16141.0,1,620.4,0
16142.0,1,535.34,0
16143.0,6,2424.94,0
16144.0,1,175.2,0
16145.0,11,3799.4900000000002,0
16146.0,3,734.13,0
16147.0,1,375.0,0
16148.0,1,76.32000000000001,0
16149.0,2,280.52,0
16150.0,5,2053.02,0
16152.0,1,1829.04,0
16153.0,5,1824.23,0
16156.0,9,3122.04,0
16157.0,3,656.69,0
16159.0,1,348.2,0
16160.0,2,1025.44,0
16161.0,19,5575.56,2
16162.0,1,37.4,0
16163.0,2,856.6,0
16164.0,3,822.48,0
16168.0,27,3787.6,2
16169.0,4,1822.97,0
16170.0,6,1885.05,0
16171.0,1,73.19999999999999,0
16172.0,5,1140.21,0
16173.0,6,1418.32,0
16174.0,3,1009.55,0
16175.0,4,1037.5900000000001,0
16177.0,1,331.95,0
16178.0,1,197.9,0
16179.0,1,215.83,0
16180.0,8,10254.18,0
16181.0,1,305.54,0
16182.0,4,6617.65,0
16183.0,1,338.71000000000004,0
16184.0,6,1158.79,0
16185.0,2,529.41,0
16186.0,12,4006.94,0
16187.0,15,6911.4400000000005,2
16188.0,4,981.86,0
16189.0,2,215.48,0
16190.0,1,215.08,0
16191.0,13,5180.52,2
16193.0,1,314.45,0
16198.0,1,400.68100000000004,0
16200.0,2,1080.6200000000001,0
16201.0,4,1863.47,0
16202.0,1,365.27,0
16203.0,4,592.9,0
16204.0,1,405.71,0
16205.0,4,761.38,0
16206.0,4,537.0600000000001,0
16207.0,1,394.38,0
16208.0,2,664.26,0
16209.0,5,2262.62,0
16210.0,18,21086.3,2
16211.0,1,547.02,0
16212.0,2,690.34,0
16213.0,1,159.0,0
16214.0,3,1062.75,0
16215.0,1,242.35,0
16216.0,1,914.9300000000001,0
16217.0,2,304.25,0
16218.0,7,3084.68,0
16221.0,3,864.86,0
16222.0,1,846.72,0
16224.0,4,1295.3,0
16225.0,5,1096.32,0
16226.0,3,255.12,0
16227.0,1,314.22,0
16229.0,2,1010.6,0
16230.0,2,542.03,0
16232.0,4,990.88,0
16233.0,3,536.6800000000001,0
16235.0,5,867.3100000000001,0
16236.0,1,432.2,0
16239.0,2,414.2,0
16240.0,2,3718.8,0
16241.0,13,2607.87,0
16242.0,7,3603.21,0
16243.0,2,409.1,0
16244.0,2,1522.75,0
16245.0,3,1413.66,0
16247.0,1,114.56,0
16248.0,1,152.94,0
16249.0,5,1800.07,0
16250.0,2,389.44,0
16253.0,2,3683.86,0
16255.0,8,2619.91,0
16256.0,1,752.4300000000001,0
16257.0,1,46.95,0
16258.0,5,5203.51,0
16260.0,1,1035.45,0
16261.0,4,746.83,0
16265.0,9,5447.0,0
16266.0,7,861.89,0
16268.0,2,667.65,0
16270.0,1,1141.24,0
16271.0,5,1429.24,0
16272.0,1,411.7,0
16274.0,1,357.95,0
16275.0,1,559.87,0
16276.0,1,810.6,0
16278.0,1,566.38,0
16279.0,3,1509.58,0
16281.0,1,2062.06,0
16282.0,1,168.3,0
16283.0,5,1570.81,0
16284.0,2,823.97,0
16287.0,1,142.5,0
16292.0,1,302.25,0
16293.0,10,2248.9900000000002,0
16295.0,4,1328.55,0
16297.0,1,301.9,0
16298.0,3,598.2,0
16302.0,1,233.22,0
16303.0,3,5360.63,0
16305.0,1,361.22,0
16306.0,6,632.27,0
16308.0,4,2560.0,0
16309.0,2,706.57,0
16311.0,2,616.26,0
16313.0,2,274.15000000000003,0
16315.0,1,226.37,0
16316.0,8,2938.91,0
16317.0,3,1341.65,0
16318.0,1,328.15000000000003,0
16319.0,1,404.40000000000003,0
16320.0,2,1038.46,0
16321.0,5,373.65000000000003,0
16322.0,2,326.75,0
16323.0,1,207.50000000000003,0
16324.0,3,428.68,0
16325.0,3,594.24,0
16326.0,14,3110.96,2
16327.0,6,3844.2200000000003,0
16330.0,3,251.91,0
16332.0,7,1593.2,0
16333.0,22,26626.8,2
16337.0,1,151.05,0
16338.0,1,214.8,0
16339.0,1,109.95,0
16340.0,1,549.07,0
16341.0,4,1971.8700000000001,0
16342.0,4,322.41,0
16343.0,2,370.48,0
16344.0,1,101.10000000000001,0
16345.0,1,575.41,0
16347.0,2,887.65,0
16348.0,7,1469.45,0
16349.0,1,53.5,0
16350.0,4,1116.47,0
16351.0,1,153.9,0
16352.0,2,494.44,0
16353.0,23,6675.71,2
16354.0,2,395.8,0
16356.0,3,211.77,0
16357.0,3,658.88,0
16358.0,4,2027.5,0
16359.0,9,1750.92,0
16360.0,6,3512.53,0
16361.0,4,896.66,0
16362.0,5,734.77,0
16363.0,1,109.36000000000001,0
16364.0,2,707.04,0
16365.0,9,1540.42,0
16366.0,1,327.3,0
16367.0,2,804.49,0
16368.0,2,497.43,0
16369.0,3,1553.66,0
16370.0,4,1320.56,0
16372.0,2,367.93,0
16374.0,2,473.03,0
16376.0,2,987.01,0
16377.0,1,676.2,0
16378.0,3,362.95,0
16379.0,4,2157.4,0
16380.0,1,1780.59,0
16383.0,2,668.36,0
16384.0,2,584.5,0
16385.0,3,555.89,0
16386.0,2,317.2,0
16387.0,1,94.36,0
16389.0,4,1382.0700000000002,0
16392.0,1,221.19,0
16393.0,13,3046.21,0
16394.0,5,1555.34,0
16395.0,5,1486.9,0
16398.0,2,1705.8,0
16399.0,2,408.57,0
16400.0,1,303.93,0
16401.0,12,4098.32,0
16402.0,2,299.6,0
16403.0,1,177.5,0
16404.0,1,443.05,0
16405.0,2,167.25,0
16406.0,1,163.07,0
16407.0,10,2126.93,0
16409.0,5,2028.88,0
16411.0,2,214.65,0
16412.0,1,151.83,0
16413.0,1,262.2,0
16414.0,2,126.25,0
16415.0,1,210.35,0
16416.0,3,1051.4,0
16418.0,3,675.27,0
16419.0,6,972.23,0
16422.0,51,34684.4,2
16423.0,1,346.12,0
16424.0,1,133.56,0
16425.0,1,302.7,0
16426.0,10,1908.25,0
16427.0,2,241.06,0
16429.0,1,284.55,0
16430.0,1,300.85,0
16431.0,3,642.81,0
16432.0,1,287.40000000000003,0
16433.0,1,184.26,0
16434.0,7,1522.25,0
16438.0,5,798.35,0
16440.0,5,3640.67,0
16441.0,2,381.2,0
16442.0,3,616.79,0
16444.0,4,654.67,0
16445.0,1,230.51,0
16446.0,2,168472.5,1
16447.0,1,259.01,0
16448.0,1,188.89000000000001,0
16449.0,2,707.69,0
16450.0,1,311.92,0
16451.0,1,266.97,0
16454.0,2,6.9,0
16455.0,7,1841.18,0
16456.0,5,2158.37,0
16457.0,1,208.36,0
